CONTENT ID	CONTENT TYPE	MIRNA ID	SPECIES	EXPERIMENT ID	METHODS	Entrez GENE ID	COMMENTS
2434	mirna	miR-210	Homo sapiens	357	RNA deep sequencing	406992	Clear hit to Entrez gene ID
2435	mirna	miR-33a-5p	Homo sapiens	357	RNA deep sequencing	407039	Clear hit to Entrez gene ID
2436	mirna	miR-934	Homo sapiens	357	RNA deep sequencing	100126324	Clear hit to Entrez gene ID
2437	mirna	let-7b-3p	Homo sapiens	357	RNA deep sequencing	406884	Clear hit to Entrez gene ID
2438	mirna	miR-1180	Homo sapiens	357	RNA deep sequencing	100302256	Clear hit to Entrez gene ID
2439	mirna	miR-190a	Homo sapiens	357	RNA deep sequencing	406965	Clear hit to Entrez gene ID
2440	mirna	miR-10a-3p	Homo sapiens	357	RNA deep sequencing	406902	Clear hit to Entrez gene ID
2441	mirna	miR-454-3p	Homo sapiens	357	RNA deep sequencing	768216	Clear hit to Entrez gene ID
2442	mirna	miR-148b-3p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2443	mirna	miR-532-3p	Homo sapiens	357	RNA deep sequencing	693124	Clear hit to Entrez gene ID
2444	mirna	miR-17-3p	Homo sapiens	357	RNA deep sequencing	406952	Ambiguous mapping to Entrez gene ID
2445	mirna	miR-500a-3p	Homo sapiens	357	RNA deep sequencing	574502	Clear hit to Entrez gene ID
2446	mirna	miR-218-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2447	mirna	let-7d-3p	Homo sapiens	357	RNA deep sequencing	406886	Clear hit to Entrez gene ID
2448	mirna	miR-151a-3p	Homo sapiens	357	RNA deep sequencing	442893	Clear hit to Entrez gene ID
2449	mirna	miR-374a-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2450	mirna	miR-183-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2451	mirna	miR-188-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2452	mirna	miR-324-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2453	mirna	miR-95	Homo sapiens	357	RNA deep sequencing	407052	Clear hit to Entrez gene ID
2454	mirna	miR-31-3p	Homo sapiens	357	RNA deep sequencing	407035	Clear hit to Entrez gene ID
2455	mirna	miR-25-3p	Homo sapiens	357	RNA deep sequencing	407014	Clear hit to Entrez gene ID
2456	mirna	miR-340-5p	Homo sapiens	357	RNA deep sequencing	442908	Clear hit to Entrez gene ID
2457	mirna	miR-542-3p	Homo sapiens	357	RNA deep sequencing	664617	Clear hit to Entrez gene ID
2458	mirna	miR-140-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2459	mirna	miR-22-5p	Homo sapiens	357	RNA deep sequencing	407004	Clear hit to Entrez gene ID
2460	mirna	miR-500a-5p	Homo sapiens	357	RNA deep sequencing	574502	Clear hit to Entrez gene ID
2461	mirna	miR-128	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2462	mirna	miR-362-5p	Homo sapiens	357	RNA deep sequencing	574030	Clear hit to Entrez gene ID
2463	mirna	miR-365a-3p	Homo sapiens	357	RNA deep sequencing	100126355	Clear hit to Entrez gene ID
2464	mirna	miR-421	Homo sapiens	357	RNA deep sequencing	693122	Clear hit to Entrez gene ID
2465	mirna	miR-502-3p	Homo sapiens	357	RNA deep sequencing	574504	Clear hit to Entrez gene ID
2466	mirna	miR-138-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2467	mirna	miR-18b-5p	Homo sapiens	357	RNA deep sequencing	574033	Clear hit to Entrez gene ID
2468	mirna	miR-320d	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2469	mirna	miR-365b-3p	Homo sapiens	357	RNA deep sequencing	100126356	Clear hit to Entrez gene ID
2470	mirna	miR-877-5p	Homo sapiens	357	RNA deep sequencing	100126314	Clear hit to Entrez gene ID
2471	mirna	miR-200a-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2472	mirna	miR-501-5p	Homo sapiens	357	RNA deep sequencing	574503	Clear hit to Entrez gene ID
2473	mirna	miR-584-5p	Homo sapiens	357	RNA deep sequencing	693169	Clear hit to Entrez gene ID
2474	mirna	miR-615-3p	Homo sapiens	357	RNA deep sequencing	693200	Clear hit to Entrez gene ID
2475	mirna	miR-9-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2476	mirna	miR-664a-5p	Homo sapiens	357	RNA deep sequencing	100302234	Clear hit to Entrez gene ID
2477	mirna	miR-891a	Homo sapiens	357	RNA deep sequencing	100126341	Clear hit to Entrez gene ID
2478	mirna	miR-96-5p	Homo sapiens	357	RNA deep sequencing	407053	Clear hit to Entrez gene ID
2479	mirna	miR-124-3p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2480	mirna	miR-145-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2481	mirna	miR-323b-5p	Homo sapiens	357	RNA deep sequencing	NOTFOUND	NOTFOUND
2482	mirna	miR-4497	Homo sapiens	357	RNA deep sequencing	100616454	Clear hit to Entrez gene ID
2483	mirna	miR-486-5p	Homo sapiens	357	RNA deep sequencing	619554	Clear hit to Entrez gene ID
2484	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2485	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2486	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2487	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2488	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2489	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2490	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2491	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2492	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2493	mirna	let-7-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2494	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2495	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2496	mirna	let-7c	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2497	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2498	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2499	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2500	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2501	mirna	miR-1777a	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2502	mirna	miR-1777b	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2503	mirna	miR-200c	Homo sapiens	514	Microarray	406985	Clear hit to Entrez gene ID
2504	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2505	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2506	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2507	mirna	miR-2881	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2508	mirna	miR-2900	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2509	mirna	miR-375	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
2510	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2511	mirna	let-7-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2512	mirna	let-7a	Homo sapiens	514	Microarray	406881	Ambiguous mapping to Entrez gene ID
2513	mirna	let-7a	Homo sapiens	514	Microarray	406882	Ambiguous mapping to Entrez gene ID
2514	mirna	let-7a	Homo sapiens	514	Microarray	406883	Ambiguous mapping to Entrez gene ID
2515	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2516	mirna	let-7c	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2517	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2518	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2519	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2520	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2521	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2522	mirna	miR-107	Homo sapiens	514	Microarray	406901	Clear hit to Entrez gene ID
2523	mirna	miR-191	Homo sapiens	514	Microarray	406966	Clear hit to Entrez gene ID
2524	mirna	miR-200c	Homo sapiens	514	Microarray	406985	Clear hit to Entrez gene ID
2525	mirna	miR-24	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2526	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2527	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2528	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2529	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2530	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2531	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2532	mirna	let-7-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2533	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2534	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2535	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2536	mirna	let-7a	Homo sapiens	514	Microarray	406881	Ambiguous mapping to Entrez gene ID
2537	mirna	let-7a	Homo sapiens	514	Microarray	406882	Ambiguous mapping to Entrez gene ID
2538	mirna	let-7a	Homo sapiens	514	Microarray	406883	Ambiguous mapping to Entrez gene ID
2539	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2540	mirna	let-7c	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2541	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2542	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2543	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2544	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2545	mirna	miR-23b	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2546	mirna	miR-24	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2547	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2548	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2549	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2550	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2551	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2552	mirna	let-7a	Homo sapiens	514	Microarray	406881	Ambiguous mapping to Entrez gene ID
2553	mirna	let-7a	Homo sapiens	514	Microarray	406882	Ambiguous mapping to Entrez gene ID
2554	mirna	let-7a	Homo sapiens	514	Microarray	406883	Ambiguous mapping to Entrez gene ID
2555	mirna	let-7c	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2556	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2557	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2558	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2559	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2560	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2561	mirna	miR-107a	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2562	mirna	miR-17	Homo sapiens	514	Microarray	406952	Clear hit to Entrez gene ID
2563	mirna	miR-200c	Homo sapiens	514	Microarray	406985	Clear hit to Entrez gene ID
2564	mirna	miR-23b	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2565	mirna	miR-24	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2566	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2567	mirna	let-7a	Homo sapiens	514	Microarray	406881	Ambiguous mapping to Entrez gene ID
2568	mirna	let-7a	Homo sapiens	514	Microarray	406882	Ambiguous mapping to Entrez gene ID
2569	mirna	let-7a	Homo sapiens	514	Microarray	406883	Ambiguous mapping to Entrez gene ID
2570	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2571	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2572	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2573	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2574	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2575	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2576	mirna	miR-26	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2577	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2578	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2579	mirna	let-7c-5p	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2580	mirna	let-7j-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2581	mirna	miR-103-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2582	mirna	miR-1576	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2583	mirna	miR-1777	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2584	mirna	miR-20b-5p	Homo sapiens	514	Microarray	574032	Clear hit to Entrez gene ID
2585	mirna	miR-2127	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2586	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2587	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2588	mirna	miR-26a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2589	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2590	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2591	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2592	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2593	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2594	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2595	mirna	miR-200c	Homo sapiens	514	Microarray	406985	Clear hit to Entrez gene ID
2596	mirna	miR-24	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2597	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2598	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2599	mirna	let-7b-5p	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2600	mirna	let-7c-5p	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2601	mirna	miR-103a-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2602	mirna	miR-106a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2603	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2604	mirna	miR-1915-3p	Homo sapiens	514	Microarray	100302129	Clear hit to Entrez gene ID
2605	mirna	miR-200c-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2606	mirna	miR-20b-5p	Homo sapiens	514	Microarray	574032	Clear hit to Entrez gene ID
2607	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2608	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2609	mirna	miR-26a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2610	mirna	miR-891a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2611	mirna	miR-H10	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2612	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2613	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2614	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2615	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2616	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2617	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2618	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2619	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2620	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2621	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2622	mirna	miR-103-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2623	mirna	miR-200c-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2624	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2625	mirna	miR-26-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2626	mirna	miR-375	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
2627	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2628	mirna	let-7b-5p	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2629	mirna	let-7c-5p	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2630	mirna	miR-103-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2631	mirna	miR-106a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2632	mirna	miR-200c-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2633	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2634	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2635	mirna	miR-26a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2636	mirna	miR-638	Homo sapiens	514	Microarray	693223	Clear hit to Entrez gene ID
2637	mirna	let-7a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2638	mirna	let-7b-5p	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2639	mirna	let-7c-5p	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2640	mirna	miR-103-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2641	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2642	mirna	miR-200c-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2643	mirna	miR-2137	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2644	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2645	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2646	mirna	miR-26a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2647	mirna	miR-2861	Homo sapiens	514	Microarray	100422910	Clear hit to Entrez gene ID
2648	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2649	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2650	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2651	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2652	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2653	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2654	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2655	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2656	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2657	mirna	let-7b-5p	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2658	mirna	miR-103-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2659	mirna	miR-1346	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2660	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2661	mirna	miR-20b-5p	Homo sapiens	514	Microarray	574032	Clear hit to Entrez gene ID
2662	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2663	mirna	miR-26-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2664	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2665	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2666	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2667	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2668	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2669	mirna	miR-17-5p	Homo sapiens	514	Microarray	406952	Ambiguous mapping to Entrez gene ID
2670	mirna	miR-23b	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2671	mirna	miR-24-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2672	mirna	miR-26a	Homo sapiens	514	Microarray	407015	Clear hit to Entrez gene ID
2673	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2674	mirna	let-7a	Homo sapiens	514	Microarray	406881	Ambiguous mapping to Entrez gene ID
2675	mirna	let-7a	Homo sapiens	514	Microarray	406882	Ambiguous mapping to Entrez gene ID
2676	mirna	let-7a	Homo sapiens	514	Microarray	406883	Ambiguous mapping to Entrez gene ID
2677	mirna	let-7b	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2678	mirna	let-7c	Homo sapiens	514	Microarray	406885	Clear hit to Entrez gene ID
2679	mirna	miR-103	Homo sapiens	514	Microarray	100302238	Ambiguous mapping to Entrez gene ID
2680	mirna	miR-103	Homo sapiens	514	Microarray	100302282	Ambiguous mapping to Entrez gene ID
2681	mirna	miR-103	Homo sapiens	514	Microarray	406895	Ambiguous mapping to Entrez gene ID
2682	mirna	miR-103	Homo sapiens	514	Microarray	406896	Ambiguous mapping to Entrez gene ID
2683	mirna	miR-106a	Homo sapiens	514	Microarray	406899	Clear hit to Entrez gene ID
2684	mirna	miR-1908	Homo sapiens	514	Microarray	100302263	Clear hit to Entrez gene ID
2685	mirna	miR-1915	Homo sapiens	514	Microarray	100302129	Clear hit to Entrez gene ID
2686	mirna	let-7b-5p	Homo sapiens	514	Microarray	406884	Clear hit to Entrez gene ID
2687	mirna	miR-200b-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2688	mirna	miR-200c-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2689	mirna	miR-23b-3p	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2690	mirna	miR-26a-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2691	mirna	miR-107	Homo sapiens	514	Microarray	406901	Clear hit to Entrez gene ID
2692	mirna	miR-375	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
2693	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2694	mirna	miR-107b	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2695	mirna	miR-107	Homo sapiens	514	Microarray	406901	Clear hit to Entrez gene ID
2696	mirna	miR-23b	Homo sapiens	514	Microarray	407011	Clear hit to Entrez gene ID
2697	mirna	miR-107-3p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2698	mirna	miR-375	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
2699	mirna	let-7	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2700	mirna	miR-107	Homo sapiens	514	Microarray	406901	Clear hit to Entrez gene ID
2701	mirna	miR-191-5p	Homo sapiens	514	Microarray	NOTFOUND	NOTFOUND
2702	mirna	miR-375	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
2703	mirna	miR-375-3p	Homo sapiens	514	Microarray	494324	Clear hit to Entrez gene ID
