"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1901032","GO:1901032","negative regulation of response to reactive oxygen species","2/271","49/30636",0.0698960597532498,0.388242256179521,0.341819670953649,"Q61699/Q9CQN1",2
"GO:1903206","GO:1903206","negative regulation of hydrogen peroxide-induced cell death","2/271","49/30636",0.0698960597532498,0.388242256179521,0.341819670953649,"Q61699/Q9CQN1",2
"GO:0050994","GO:0050994","regulation of lipid catabolic process","3/271","108/30636",0.0711312799800734,0.394225360600674,0.347087368510955,"E9Q4Z2/P06728/Q8JZR0",3
"GO:0042044","GO:0042044","fluid transport","2/271","50/30636",0.0723968489944119,0.399464029628459,0.351699643694325,"P11881/Q80SW1",2
"GO:0072524","GO:0072524","pyridine-containing compound metabolic process","2/271","50/30636",0.0723968489944119,0.399464029628459,0.351699643694325,"P54071/Q99KQ4",2
"GO:0035967","GO:0035967","cellular response to topologically incorrect protein","4/271","177/30636",0.072748500704409,0.400518235666216,0.35262779707075,"P38647/P63038/Q9ER39/Q9Z2V5",4
"GO:0051016","GO:0051016","barbed-end actin filament capping","2/271","51/30636",0.0749262317660518,0.410694553900073,0.361587320911473,"Q9QYB5/Q9QYC0",2
"GO:1900242","GO:1900242","regulation of synaptic vesicle endocytosis","2/271","51/30636",0.0749262317660518,0.410694553900073,0.361587320911473,"Q8K1M6/Q9ER39",2
"GO:0071456","GO:0071456","cellular response to hypoxia","4/271","179/30636",0.0751205245465266,0.410856553111924,0.361729949686183,"P09411/P14142/Q8BWT1/Q9JLR9",4
"GO:0046942","GO:0046942","carboxylic acid transport","8/271","498/30636",0.0764294036117707,0.417100508988526,0.36722730838225,"P53986/P55096/P63030/Q925N0/Q9CR62/Q9D023/Q9D6M3/Q9DB41",8
"GO:0050996","GO:0050996","positive regulation of lipid catabolic process","2/271","52/30636",0.0774835109377744,0.421929860870763,0.371479208954717,"P06728/Q8JZR0",2
"GO:0006900","GO:0006900","vesicle budding from membrane","3/271","113/30636",0.0790613652571177,0.429583975928653,0.378218112432858,"P14142/Q99K28/Q9JMH9",3
"GO:0045833","GO:0045833","negative regulation of lipid metabolic process","4/271","183/30636",0.0799804514582892,0.432228550836064,0.38054647239439,"E9Q4Z2/P50544/P51174/Q91ZP3",4
"GO:0098901","GO:0098901","regulation of cardiac muscle cell action potential","2/271","53/30636",0.0800679993930479,0.432228550836064,0.38054647239439,"Q811D0/Q8C8R3",2
"GO:1900078","GO:1900078","positive regulation of cellular response to insulin stimulus","2/271","53/30636",0.0800679993930479,0.432228550836064,0.38054647239439,"P58281/Q80U63",2
"GO:0070633","GO:0070633","transepithelial transport","2/271","54/30636",0.0826790199076861,0.432788596504687,0.381039552740799,"P11881/Q80SW1",2
"GO:0036294","GO:0036294","cellular response to decreased oxygen levels","4/271","186/30636",0.0837256033222617,0.432788596504687,0.381039552740799,"P09411/P14142/Q8BWT1/Q9JLR9",4
"GO:0060998","GO:0060998","regulation of dendritic spine development","4/271","186/30636",0.0837256033222617,0.432788596504687,0.381039552740799,"P58281/Q60865/Q80U63/Q8K1M6",4
"GO:0042551","GO:0042551","neuron maturation","3/271","116/30636",0.0839964628156012,0.432788596504687,0.381039552740799,"P58281/Q80ZF8/Q91XM9",3
"GO:0000821","GO:0000821","regulation of arginine metabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P97807",1
"GO:0002439","GO:0002439","chronic inflammatory response to antigenic stimulus","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P50247",1
"GO:0006108","GO:0006108","malate metabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P97807",1
"GO:0007008","GO:0007008","outer mitochondrial membrane organization","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8BGH2",1
"GO:0009137","GO:0009137","purine nucleoside diphosphate catabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O08739",1
"GO:0009181","GO:0009181","purine ribonucleoside diphosphate catabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O08739",1
"GO:0015744","GO:0015744","succinate transport","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q9CR62",1
"GO:0015879","GO:0015879","carnitine transport","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q9Z2Z6",1
"GO:0031536","GO:0031536","positive regulation of exit from mitosis","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O35129",1
"GO:0032483","GO:0032483","regulation of Rab protein signal transduction","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"A6H8H2",1
"GO:0042695","GO:0042695","thelarche","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O35129",1
"GO:0046950","GO:0046950","cellular ketone body metabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8QZT1",1
"GO:0060486","GO:0060486","club cell differentiation","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P97863",1
"GO:0060689","GO:0060689","cell differentiation involved in salivary gland development","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P97863",1
"GO:0060744","GO:0060744","mammary gland branching involved in thelarche","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O35129",1
"GO:0060916","GO:0060916","mesenchymal cell proliferation involved in lung development","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"P97863",1
"GO:0071169","GO:0071169","establishment of protein localization to chromatin","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8CCK0",1
"GO:0140214","GO:0140214","positive regulation of long-chain fatty acid import into cell","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8JZR0",1
"GO:1900208","GO:1900208","regulation of cardiolipin metabolic process","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"O35129",1
"GO:1904578","GO:1904578","response to thapsigargin","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8K1M6",1
"GO:1904579","GO:1904579","cellular response to thapsigargin","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q8K1M6",1
"GO:1904734","GO:1904734","positive regulation of electron transfer activity","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q62425",1
"GO:1904960","GO:1904960","positive regulation of cytochrome-c oxidase activity","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q62425",1
"GO:2000870","GO:2000870","regulation of progesterone secretion","1/271","10/30636",0.0850306384471918,0.432788596504687,0.381039552740799,"Q80U63",1
"GO:0046474","GO:0046474","glycerophospholipid biosynthetic process","5/271","264/30636",0.0861752538848262,0.437309161307143,0.385019588269404,"Q61586/Q80ZM8/Q8K2C8/Q8K3K7/Q91UZ5",5
"GO:0006986","GO:0006986","response to unfolded protein","4/271","188/30636",0.086269489720575,0.437309161307143,0.385019588269404,"P38647/P63038/Q61699/Q80U63",4
"GO:0015909","GO:0015909","long-chain fatty acid transport","3/271","118/30636",0.0873581720764766,0.43905205425372,0.386554081447372,"P55096/Q8JZR0/Q924X2",3
"GO:0032727","GO:0032727","positive regulation of interferon-alpha production","2/271","56/30636",0.0879779969604005,0.43905205425372,0.386554081447372,"P63038/Q8VCF0",2
"GO:0070542","GO:0070542","response to fatty acid","2/271","56/30636",0.0879779969604005,0.43905205425372,0.386554081447372,"O70571/P12242",2
"GO:0005976","GO:0005976","polysaccharide metabolic process","4/271","190/30636",0.0888506782580705,0.43905205425372,0.386554081447372,"P45952/Q8VCB3/Q9ET01/Q9Z1E4",4
"GO:0000184","GO:0000184","nuclear-transcribed mRNA catabolic process, nonsense-mediated decay","2/271","57/30636",0.0906646474370439,0.43905205425372,0.386554081447372,"E9PV04/Q91VC3",2
"GO:0031063","GO:0031063","regulation of histone deacetylation","2/271","57/30636",0.0906646474370439,0.43905205425372,0.386554081447372,"Q91ZP3/Q9DBR0",2
"GO:0000271","GO:0000271","polysaccharide biosynthetic process","3/271","121/30636",0.0925055805909744,0.43905205425372,0.386554081447372,"P45952/Q8VCB3/Q9Z1E4",3
"GO:0060996","GO:0060996","dendritic spine development","5/271","270/30636",0.0926318142857826,0.43905205425372,0.386554081447372,"P58281/Q60865/Q80U63/Q8K1M6/Q9Z2V5",5
"GO:0002767","GO:0002767","immune response-inhibiting cell surface receptor signaling pathway","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q149M0",1
"GO:0006015","GO:0006015","5-phosphoribose 1-diphosphate biosynthetic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q9ET01",1
"GO:0006265","GO:0006265","DNA topological change","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q04750",1
"GO:0006499","GO:0006499","N-terminal protein myristoylation","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"O70310",1
"GO:0014042","GO:0014042","positive regulation of neuron maturation","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P58281",1
"GO:0015727","GO:0015727","lactate transport","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P53986",1
"GO:0016185","GO:0016185","synaptic vesicle budding from presynaptic endocytic zone membrane","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P14142",1
"GO:0018377","GO:0018377","protein myristoylation","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"O70310",1
"GO:0019682","GO:0019682","glyceraldehyde-3-phosphate metabolic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q93092",1
"GO:0021960","GO:0021960","anterior commissure morphogenesis","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P97863",1
"GO:0033615","GO:0033615","mitochondrial proton-transporting ATP synthase complex assembly","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q91YY4",1
"GO:0035338","GO:0035338","long-chain fatty-acyl-CoA biosynthetic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q8JZR0",1
"GO:0035873","GO:0035873","lactate transmembrane transport","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P53986",1
"GO:0035879","GO:0035879","plasma membrane lactate transport","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P53986",1
"GO:0042760","GO:0042760","very long-chain fatty acid catabolic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P55096",1
"GO:0042780","GO:0042780","tRNA 3'-end processing","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q3UFY8",1
"GO:0042866","GO:0042866","pyruvate biosynthetic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P52480",1
"GO:0043461","GO:0043461","proton-transporting ATP synthase complex assembly","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q91YY4",1
"GO:0046391","GO:0046391","5-phosphoribose 1-diphosphate metabolic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q9ET01",1
"GO:0046487","GO:0046487","glyoxylate metabolic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P54071",1
"GO:0046498","GO:0046498","S-adenosylhomocysteine metabolic process","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P50247",1
"GO:1902474","GO:1902474","positive regulation of protein localization to synapse","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P10637",1
"GO:1903027","GO:1903027","regulation of opsonization","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q9JMH9",1
"GO:1904464","GO:1904464","regulation of matrix metallopeptidase secretion","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P54071",1
"GO:1904778","GO:1904778","positive regulation of protein localization to cell cortex","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P48193",1
"GO:1990456","GO:1990456","mitochondrion-endoplasmic reticulum membrane tethering","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q80SW1",1
"GO:1990773","GO:1990773","matrix metallopeptidase secretion","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P54071",1
"GO:2000302","GO:2000302","positive regulation of synaptic vesicle exocytosis","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"Q8K1M6",1
"GO:2000323","GO:2000323","negative regulation of glucocorticoid receptor signaling pathway","1/271","11/30636",0.0931269192863744,0.43905205425372,0.386554081447372,"P67778",1
"GO:0007202","GO:0007202","activation of phospholipase C activity","2/271","58/30636",0.0933752176164986,0.439392061765184,0.386853433859019,"O35129/P67778",2
"GO:0010506","GO:0010506","regulation of autophagy","7/271","437/30636",0.0947332269363364,0.444942877550326,0.391740532043211,"P10637/P51881/Q6NZJ6/Q8BRK8/Q8K1M6/Q99KQ4/Q9Z2V5",7
"GO:0036473","GO:0036473","cell death in response to oxidative stress","4/271","195/30636",0.0954645217022668,0.447534806626792,0.394022541097999,"P10637/Q61699/Q9CQN1/Q9Z2V5",4
"GO:0009303","GO:0009303","rRNA transcription","2/271","59/30636",0.0961090779604263,0.449711145278242,0.395938652365852,"Q04750/Q8CCK0",2
"GO:0015748","GO:0015748","organophosphate ester transport","4/271","196/30636",0.0968145001255335,0.452163601709889,0.398097865684729,"P06728/P51881/Q8R0Y8/Q9DAM5",4
"GO:0034637","GO:0034637","cellular carbohydrate biosynthetic process","3/271","124/30636",0.0977755940179156,0.45579875043118,0.40129835537899,"P45952/Q8VCB3/Q9Z1E4",3
"GO:0090181","GO:0090181","regulation of cholesterol metabolic process","2/271","60/30636",0.0988656081216597,0.458677528638124,0.403832914674851,"P50544/P51174",2
"GO:0098930","GO:0098930","axonal transport","3/271","125/30636",0.0995588779781144,0.458677528638124,0.403832914674851,"Q3ULF4/Q91XM9/Q9Z2V5",3
"GO:0010770","GO:0010770","positive regulation of cell morphogenesis involved in differentiation","4/271","199/30636",0.100917992819764,0.458677528638124,0.403832914674851,"P58281/Q60865/Q80U63/Q8K1M6",4
"GO:0002732","GO:0002732","positive regulation of dendritic cell cytokine production","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q8VCF0",1
"GO:0019249","GO:0019249","lactate biosynthetic process","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"P16125",1
"GO:0031999","GO:0031999","negative regulation of fatty acid beta-oxidation","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"E9Q4Z2",1
"GO:0040016","GO:0040016","embryonic cleavage","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q04750",1
"GO:0043622","GO:0043622","cortical microtubule organization","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q811D0",1
"GO:0046959","GO:0046959","habituation","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"A2AGT5",1
"GO:0071896","GO:0071896","protein localization to adherens junction","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"P39447",1
"GO:0097065","GO:0097065","anterior head development","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q5SUR0",1
"GO:0097292","GO:0097292","XMP metabolic process","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q5SUR0",1
"GO:0097293","GO:0097293","XMP biosynthetic process","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q5SUR0",1
"GO:0097294","GO:0097294","'de novo' XMP biosynthetic process","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"Q5SUR0",1
"GO:1902396","GO:1902396","protein localization to bicellular tight junction","1/271","12/30636",0.101151820669995,0.458677528638124,0.403832914674851,"P39447",1
"GO:0009988","GO:0009988","cell-cell recognition","3/271","126/30636",0.101355239866267,0.458765822552576,0.403910651181645,"Q60930/Q80X50/Q811D0",3
"GO:0016236","GO:0016236","macroautophagy","6/271","361/30636",0.102515812889662,0.463178328526842,0.407795548603804,"O35129/P51881/Q80U63/Q8BRK8/Q9D2N9/Q9Z2V5",6
"GO:0098661","GO:0098661","inorganic anion transmembrane transport","3/271","127/30636",0.103164541576946,0.465266485882282,0.409634022517385,"Q8VEM8/Q9CR62/Q9WVL3",3
"GO:0006730","GO:0006730","one-carbon metabolic process","2/271","62/30636",0.104444241790458,0.468496293211153,0.412477637968373,"Q68FL4/Q80SW1",2
"GO:0021884","GO:0021884","forebrain neuron development","2/271","62/30636",0.104444241790458,0.468496293211153,0.412477637968373,"Q60597/Q9CQ69",2
"GO:0070266","GO:0070266","necroptotic process","2/271","62/30636",0.104444241790458,0.468496293211153,0.412477637968373,"Q8K1M6/Q9ET01",2
"GO:0001881","GO:0001881","receptor recycling","2/271","63/30636",0.107265149554769,0.469965955377099,0.413771570892934,"A2A5R2/P23819",2
"GO:0033238","GO:0033238","regulation of cellular amine metabolic process","2/271","63/30636",0.107265149554769,0.469965955377099,0.413771570892934,"P97807/Q8BW75",2
"GO:1902883","GO:1902883","negative regulation of response to oxidative stress","2/271","63/30636",0.107265149554769,0.469965955377099,0.413771570892934,"Q61699/Q9CQN1",2
"GO:0032481","GO:0032481","positive regulation of type I interferon production","3/271","130/30636",0.108668695504552,0.469965955377099,0.413771570892934,"P63038/P97855/Q8VCF0",3
